spike_timestep,spike_class,amplitude,firing_rate
12577791.0,0,3,0.5
12583309.0,0,3,0.5
12583753.0,0,3,0.5
12583959.0,0,3,0.5
12585670.0,0,3,0.5
12586988.0,0,3,0.5
12587255.0,0,3,0.5
12589719.0,0,3,0.5
12589913.0,0,3,0.5
12592309.0,0,3,0.5
12593689.0,0,3,0.5
12594812.0,0,3,0.5
12596028.0,0,3,0.5
12596203.0,0,3,0.5
12596895.0,0,3,0.5
12597034.0,0,3,0.5
12598548.0,0,3,0.5
12599132.0,0,3,0.5
12599707.0,0,3,0.5
12601598.0,0,3,0.5
12602039.0,0,3,0.5
12603240.0,0,3,0.5
12607937.0,0,3,0.5
12608032.0,0,3,0.5
12608211.0,0,3,0.5
12608923.0,0,3,0.5
12612237.0,0,3,0.5
12613228.0,0,3,0.5
12613571.0,0,3,0.5
12613859.0,0,3,0.5
12615579.0,0,3,0.5
12615727.0,0,3,0.5
12622802.0,0,3,0.5
12625665.0,0,3,0.5
12629803.0,0,3,0.5
12630645.0,0,3,0.5
12630929.0,0,3,0.5
12631740.0,0,3,0.5
12632188.0,0,3,0.5
12633182.0,0,3,0.5
12634038.0,0,3,0.5
12636652.0,0,3,0.5
12640235.0,0,3,0.5
12640828.0,1,3,0.5
12641013.0,0,3,0.5
12642040.0,0,3,0.5
12642247.0,0,3,0.5
12642688.0,0,3,0.5
12643401.0,0,3,0.5
12643572.0,0,3,0.5
12644373.0,0,3,0.5
12646761.0,0,3,0.5
12646869.0,0,3,0.5
12646986.0,0,3,0.5
12647805.0,0,3,0.5
12650555.0,0,3,0.5
12651190.0,0,3,0.5
12651863.0,0,3,0.5
12652484.0,0,3,0.5
12653137.0,0,3,0.5
12656199.0,0,3,0.5
12657660.0,0,3,0.5
12659094.0,0,3,0.5
12660585.0,1,3,0.5
12660903.0,0,3,0.5
12661788.0,0,3,0.5
12663213.0,0,3,0.5
12664205.0,0,3,0.5
12664760.0,0,3,0.5
12664998.0,0,3,0.5
12665783.0,0,3,0.5
12665936.0,0,3,0.5
12667616.0,0,3,0.5
12668729.0,0,3,0.5
12669250.0,0,3,0.5
12672421.0,0,3,0.5
12672998.0,0,3,0.5
12673641.0,0,3,0.5
12674941.0,0,3,0.5
12675762.0,0,3,0.5
12676364.0,0,3,0.5
12677115.0,1,3,0.5
12677312.0,0,3,0.5
12677827.0,0,3,0.5
12678107.0,0,3,0.5
12678219.0,0,3,0.5
12678947.0,1,3,0.5
12679389.0,0,3,0.5
12681480.0,0,3,0.5
12682619.0,0,3,0.5
12684670.0,0,3,0.5
12685066.0,0,3,0.5
12685893.0,0,3,0.5
12686924.0,0,3,0.5
12688300.0,0,3,0.5
12689960.0,0,3,0.5
12690136.0,0,3,0.5
12690257.0,0,3,0.5
12690545.0,0,3,0.5
12691591.0,0,3,0.5
12692704.0,0,3,0.5
12693790.0,0,3,0.5
12695242.0,0,3,0.5
12699014.0,2,3,0.5
12701500.0,0,3,0.5
12701604.0,0,3,0.5
12702151.0,2,3,0.5
12703551.0,1,3,0.5
12703825.0,0,3,0.5
12705310.0,0,3,0.5
12705435.0,0,3,0.5
12705579.0,0,3,0.5
12706056.0,0,3,0.5
12708350.0,0,3,0.5
12710126.0,0,3,0.5
12710578.0,1,3,0.5
12712333.0,0,3,0.5
12717022.0,0,3,0.5
12717117.0,0,3,0.5
12718371.0,0,3,0.5
12718882.0,0,3,0.5
12719989.0,0,3,0.5
12720366.0,0,3,0.5
12720468.0,0,3,0.5
12721298.0,0,3,0.5
12724546.0,0,3,0.5
12725679.0,0,3,0.5
12728429.0,0,3,0.5
12730001.0,0,3,0.5
12732742.0,0,3,0.5
12733194.0,0,3,0.5
12734968.0,0,3,0.5
12735090.0,0,3,0.5
12735730.0,0,3,0.5
12736552.0,0,3,0.5
12737505.0,0,3,0.5
12738322.0,0,3,0.5
12741230.0,0,3,0.5
12741442.0,0,3,0.5
12741827.0,0,3,0.5
12742316.0,0,3,0.5
12743516.0,0,3,0.5
12744309.0,0,3,0.5
12745311.0,0,3,0.5
12746440.0,0,3,0.5
12749264.0,0,3,0.5
12751059.0,0,3,0.5
12751640.0,0,3,0.5
12753062.0,0,3,0.5
12754204.0,0,3,0.5
12754939.0,0,3,0.5
12757953.0,0,3,0.5
12758775.0,0,3,0.5
12759282.0,0,3,0.5
12760513.0,0,3,0.5
12760814.0,0,3,0.5
12764154.0,0,3,0.5
12764665.0,0,3,0.5
12765030.0,0,3,0.5
12767730.0,0,3,0.5
12769477.0,0,3,0.5
12771151.0,0,3,0.5
12771424.0,0,3,0.5
12772989.0,0,3,0.5
12777112.0,0,3,0.5
12778333.0,0,3,0.5
12778685.0,0,3,0.5
12780068.0,0,3,0.5
12784596.0,0,3,0.5
12785438.0,0,3,0.5
12785744.0,0,3,0.5
12786638.0,0,3,0.5
12788801.0,0,3,0.5
12789194.0,0,3,0.5
12789745.0,0,3,0.5
12790965.0,0,3,0.5
12791434.0,0,3,0.5
12792889.0,0,3,0.5
12793673.0,0,3,0.5
12793859.0,0,3,0.5
12794049.0,0,3,0.5
12794441.0,0,3,0.5
12794805.0,0,3,0.5
12795314.0,0,3,0.5
12797533.0,0,3,0.5
12798595.0,0,3,0.5
12799165.0,0,3,0.5
12799329.0,0,3,0.5
12799624.0,0,3,0.5
12800876.0,0,3,0.5
12802289.0,0,3,0.5
12802438.0,0,3,0.5
12804041.0,0,3,0.5
12804400.0,0,3,0.5
12805398.0,0,3,0.5
12806494.0,0,3,0.5
12808014.0,0,3,0.5
12811355.0,0,3,0.5
12812046.0,0,3,0.5
12812583.0,0,3,0.5
12812722.0,0,3,0.5
12816296.0,0,3,0.5
12817059.0,0,3,0.5
12820471.0,0,3,0.5
12822055.0,0,3,0.5
12822147.0,0,3,0.5
12822489.0,0,3,0.5
12824136.0,0,3,0.5
12825283.0,0,3,0.5
12826040.0,0,3,0.5
12827096.0,0,3,0.5
12831259.0,2,3,0.5
12831519.0,0,3,0.5
12832957.0,0,3,0.5
12833153.0,0,3,0.5
12833639.0,0,3,0.5
12834489.0,0,3,0.5
12836083.0,0,3,0.5
12836196.0,0,3,0.5
12837037.0,0,3,0.5
12837314.0,0,3,0.5
12838180.0,0,3,0.5
12839581.0,0,3,0.5
12840745.0,0,3,0.5
12841858.0,0,3,0.5
12844423.0,0,3,0.5
12845424.0,0,3,0.5
12845518.0,0,3,0.5
12846357.0,0,3,0.5
12846982.0,0,3,0.5
12847780.0,0,3,0.5
12848899.0,0,3,0.5
12850786.0,0,3,0.5
12851350.0,0,3,0.5
12852236.0,0,3,0.5
12853703.0,0,3,0.5
12854943.0,0,3,0.5
12855865.0,0,3,0.5
12859062.0,0,3,0.5
12861354.0,0,3,0.5
12862629.0,0,3,0.5
12862915.0,0,3,0.5
12863513.0,0,3,0.5
12864957.0,0,3,0.5
12867894.0,0,3,0.5
12868806.0,0,3,0.5
12869040.0,0,3,0.5
12872435.0,0,3,0.5
12872678.0,0,3,0.5
12873460.0,0,3,0.5
12873711.0,0,3,0.5
12874169.0,0,3,0.5
12875673.0,0,3,0.5
12877277.0,0,3,0.5
12877420.0,0,3,0.5
12879286.0,0,3,0.5
12879653.0,0,3,0.5
12881338.0,0,3,0.5
12882103.0,0,3,0.5
12883951.0,0,3,0.5
12885491.0,0,3,0.5
12885836.0,0,3,0.5
12887425.0,0,3,0.5
12887887.0,0,3,0.5
12890002.0,0,3,0.5
12891551.0,0,3,0.5
12894200.0,0,3,0.5
12896712.0,0,3,0.5
12898122.0,0,3,0.5
12898565.0,0,3,0.5
12899835.0,0,3,0.5
12901874.0,0,3,0.5
12904906.0,0,3,0.5
12905282.0,0,3,0.5
12905588.0,0,3,0.5
12905672.0,0,3,0.5
12906424.0,0,3,0.5
12906776.0,0,3,0.5
12907196.0,0,3,0.5
12908380.0,0,3,0.5
12911023.0,0,3,0.5
12911172.0,0,3,0.5
12912693.0,0,3,0.5
12913290.0,0,3,0.5
12914046.0,0,3,0.5
12916170.0,0,3,0.5
12916885.0,0,3,0.5
12917185.0,0,3,0.5
12919170.0,0,3,0.5
12920358.0,0,3,0.5
12920584.0,0,3,0.5
12921854.0,0,3,0.5
12922722.0,0,3,0.5
12923916.0,0,3,0.5
12926576.0,0,3,0.5
12927873.0,0,3,0.5
12929737.0,0,3,0.5
12930218.0,0,3,0.5
12930350.0,2,3,0.5
12931638.0,0,3,0.5
12932906.0,0,3,0.5
12933377.0,0,3,0.5
12934766.0,0,3,0.5
12935135.0,0,3,0.5
12935753.0,0,3,0.5
12937277.0,0,3,0.5
12938398.0,0,3,0.5
12938676.0,0,3,0.5
12939323.0,0,3,0.5
12940843.0,0,3,0.5
12941085.0,0,3,0.5
12941666.0,1,3,0.5
12943292.0,0,3,0.5
12943872.0,1,3,0.5
12944913.0,0,3,0.5
12945098.0,0,3,0.5
12946259.0,0,3,0.5
12947347.0,0,3,0.5
12948836.0,0,3,0.5
12950053.0,0,3,0.5
12950311.0,0,3,0.5
12953783.0,0,3,0.5
12954376.0,1,3,0.5
12954853.0,0,3,0.5
12955008.0,2,3,0.5
12956295.0,1,3,0.5
12958388.0,0,3,0.5
12959458.0,0,3,0.5
12962056.0,0,3,0.5
12962180.0,0,3,0.5
12962271.0,0,3,0.5
12962568.0,0,3,0.5
12963590.0,0,3,0.5
12965495.0,0,3,0.5
12966119.0,0,3,0.5
12966968.0,0,3,0.5
12967655.0,0,3,0.5
12968044.0,0,3,0.5
12968567.0,0,3,0.5
12969770.0,0,3,0.5
12971147.0,0,3,0.5
12971773.0,0,3,0.5
12973029.0,2,3,0.5
12980891.0,0,3,0.5
12981663.0,0,3,0.5
12981942.0,0,3,0.5
12982309.0,0,3,0.5
12982587.0,0,3,0.5
12984720.0,0,3,0.5
12984809.0,0,3,0.5
12988244.0,0,3,0.5
12988517.0,0,3,0.5
12989518.0,0,3,0.5
12989824.0,0,3,0.5
12993156.0,0,3,0.5
12993965.0,0,3,0.5
12994493.0,0,3,0.5
12995354.0,0,3,0.5
12996140.0,0,3,0.5
12997027.0,0,3,0.5
12998366.0,0,3,0.5
13001252.0,0,3,0.5
13001602.0,0,3,0.5
13001914.0,0,3,0.5
13002614.0,0,3,0.5
13002953.0,0,3,0.5
13003274.0,0,3,0.5
13004895.0,0,3,0.5
13007064.0,0,3,0.5
13009135.0,1,3,0.5
13010666.0,0,3,0.5
13010806.0,0,3,0.5
13011929.0,0,3,0.5
13016657.0,0,3,0.5
13017657.0,0,3,0.5
13019184.0,0,3,0.5
13019592.0,0,3,0.5
13021212.0,0,3,0.5
13021715.0,0,3,0.5
13025266.0,0,3,0.5
13025908.0,0,3,0.5
13027033.0,0,3,0.5
13028161.0,0,3,0.5
13029227.0,0,3,0.5
13030184.0,0,3,0.5
13031669.0,0,3,0.5
13032203.0,0,3,0.5
13032977.0,0,3,0.5
13033188.0,0,3,0.5
13033508.0,0,3,0.5
13036007.0,0,3,0.5
13036616.0,0,3,0.5
13037366.0,0,3,0.5
13038468.0,0,3,0.5
13039967.0,0,3,0.5
13041281.0,0,3,0.5
13041476.0,0,3,0.5
13041583.0,0,3,0.5
13041815.0,0,3,0.5
13042400.0,0,3,0.5
13042582.0,0,3,0.5
13046391.0,0,3,0.5
13046853.0,0,3,0.5
13047851.0,0,3,0.5
13049804.0,0,3,0.5
13051261.0,0,3,0.5
13053050.0,0,3,0.5
13053308.0,0,3,0.5
13053647.0,0,3,0.5
13054098.0,2,3,0.5
13055441.0,0,3,0.5
13057490.0,1,3,0.5
13059535.0,0,3,0.5
13060106.0,0,3,0.5
13062549.0,0,3,0.5
13063220.0,0,3,0.5
13064243.0,0,3,0.5
13064596.0,0,3,0.5
13064819.0,0,3,0.5
13068385.0,0,3,0.5
13069002.0,0,3,0.5
13069195.0,0,3,0.5
13069350.0,0,3,0.5
13070760.0,0,3,0.5
13071303.0,0,3,0.5
13072025.0,0,3,0.5
13072187.0,0,3,0.5
13073938.0,0,3,0.5
13075706.0,0,3,0.5
13076367.0,0,3,0.5
13076874.0,0,3,0.5
13079789.0,0,3,0.5
13080280.0,0,3,0.5
13080460.0,0,3,0.5
13081974.0,0,3,0.5
13083072.0,0,3,0.5
13084402.0,0,3,0.5
13085663.0,0,3,0.5
13085809.0,0,3,0.5
13086580.0,0,3,0.5
13087775.0,0,3,0.5
13088045.0,0,3,0.5
13088451.0,0,3,0.5
13089193.0,0,3,0.5
13090682.0,0,3,0.5
13090837.0,0,3,0.5
13091357.0,0,3,0.5
13092614.0,0,3,0.5
13093129.0,0,3,0.5
13095827.0,0,3,0.5
13096322.0,0,3,0.5
13096772.0,0,3,0.5
13098425.0,0,3,0.5
13099187.0,0,3,0.5
13100105.0,0,3,0.5
13102833.0,0,3,0.5
13103759.0,0,3,0.5
13104491.0,0,3,0.5
13105419.0,0,3,0.5
13106284.0,0,3,0.5
13107518.0,0,3,0.5
13110287.0,0,3,0.5
13111240.0,0,3,0.5
13119731.0,0,3,0.5
13120688.0,0,3,0.5
13121315.0,0,3,0.5
13122330.0,0,3,0.5
13125672.0,0,3,0.5
13126194.0,0,3,0.5
13126877.0,1,3,0.5
13127008.0,0,3,0.5
13127166.0,0,3,0.5
13127406.0,0,3,0.5
13129149.0,0,3,0.5
13129780.0,0,3,0.5
13132911.0,0,3,0.5
13133053.0,0,3,0.5
13133631.0,0,3,0.5
13133899.0,0,3,0.5
13136489.0,0,3,0.5
13137521.0,0,3,0.5
13138135.0,0,3,0.5
13138933.0,0,3,0.5
13139028.0,0,3,0.5
13142061.0,0,3,0.5
13142149.0,0,3,0.5
13142662.0,0,3,0.5
13145655.0,0,3,0.5
13146563.0,0,3,0.5
13147176.0,0,3,0.5
13147618.0,0,3,0.5
13147747.0,0,3,0.5
13148015.0,0,3,0.5
13148775.0,0,3,0.5
13149262.0,0,3,0.5
13149961.0,0,3,0.5
13150791.0,0,3,0.5
13151781.0,0,3,0.5
13153808.0,0,3,0.5
13154449.0,0,3,0.5
13154708.0,0,3,0.5
13155881.0,0,3,0.5
13160237.0,0,3,0.5
13161342.0,0,3,0.5
13162016.0,0,3,0.5
13164604.0,0,3,0.5
13166634.0,0,3,0.5
13168338.0,0,3,0.5
13169286.0,0,3,0.5
13172160.0,0,3,0.5
13173428.0,2,3,0.5
13173751.0,0,3,0.5
13174222.0,0,3,0.5
13174505.0,0,3,0.5
13174916.0,0,3,0.5
13175168.0,0,3,0.5
13180538.0,0,3,0.5
13183062.0,0,3,0.5
13183901.0,2,3,0.5
13184222.0,0,3,0.5
13186224.0,0,3,0.5
13187525.0,0,3,0.5
13187820.0,0,3,0.5
13190049.0,0,3,0.5
13190696.0,0,3,0.5
13190831.0,0,3,0.5
13194608.0,0,3,0.5
13195498.0,2,3,0.5
13198751.0,0,3,0.5
13200037.0,0,3,0.5
13200229.0,0,3,0.5
13201314.0,0,3,0.5
13203723.0,0,3,0.5
13204215.0,0,3,0.5
13204448.0,0,3,0.5
13206257.0,0,3,0.5
13206951.0,0,3,0.5
13210252.0,0,3,0.5
13210409.0,0,3,0.5
13212554.0,0,3,0.5
13212653.0,0,3,0.5
13213159.0,0,3,0.5
13216080.0,0,3,0.5
13216178.0,0,3,0.5
13216516.0,0,3,0.5
13219574.0,0,3,0.5
13220253.0,1,3,0.5
13220691.0,0,3,0.5
13222123.0,0,3,0.5
13222866.0,0,3,0.5
13222982.0,1,3,0.5
13223253.0,0,3,0.5
13223984.0,0,3,0.5
13224768.0,0,3,0.5
13224890.0,0,3,0.5
13225045.0,0,3,0.5
13225378.0,0,3,0.5
13226261.0,0,3,0.5
13228895.0,0,3,0.5
13230461.0,0,3,0.5
13231238.0,0,3,0.5
13233616.0,0,3,0.5
13235033.0,0,3,0.5
13238220.0,0,3,0.5
13240009.0,0,3,0.5
13240254.0,0,3,0.5
13241302.0,0,3,0.5
13241757.0,0,3,0.5
13243219.0,0,3,0.5
13244729.0,0,3,0.5
13246879.0,0,3,0.5
13248565.0,0,3,0.5
13249522.0,2,3,0.5
13250897.0,0,3,0.5
13251162.0,1,3,0.5
13252361.0,0,3,0.5
13253949.0,0,3,0.5
13254415.0,0,3,0.5
13255444.0,0,3,0.5
13256062.0,0,3,0.5
13256814.0,0,3,0.5
13256993.0,0,3,0.5
13257200.0,0,3,0.5
13257666.0,0,3,0.5
13258196.0,0,3,0.5
13259164.0,0,3,0.5
13260274.0,0,3,0.5
13260825.0,0,3,0.5
13264907.0,2,3,0.5
13270141.0,0,3,0.5
13270367.0,0,3,0.5
13271137.0,0,3,0.5
13271746.0,0,3,0.5
13272559.0,0,3,0.5
13272694.0,0,3,0.5
13274534.0,0,3,0.5
13276816.0,0,3,0.5
13276984.0,0,3,0.5
13277218.0,2,3,0.5
13278593.0,0,3,0.5
13280014.0,0,3,0.5
13281763.0,0,3,0.5
13281863.0,0,3,0.5
13282529.0,0,3,0.5
13284073.0,0,3,0.5
13284181.0,0,3,0.5
13288148.0,2,3,0.5
13290976.0,0,3,0.5
13291128.0,0,3,0.5
13292272.0,0,3,0.5
13292515.0,0,3,0.5
13292721.0,0,3,0.5
13292850.0,0,3,0.5
13294470.0,0,3,0.5
13294694.0,0,3,0.5
13295253.0,0,3,0.5
13296447.0,0,3,0.5
13299750.0,0,3,0.5
13301471.0,0,3,0.5
13303230.0,0,3,0.5
13304254.0,2,3,0.5
13305796.0,0,3,0.5
13309211.0,0,3,0.5
13309659.0,0,3,0.5
13310375.0,0,3,0.5
13310761.0,0,3,0.5
13312291.0,0,3,0.5
13313032.0,0,3,0.5
13315943.0,0,3,0.5
13316368.0,0,3,0.5
13317804.0,0,3,0.5
13320645.0,0,3,0.5
13322749.0,0,3,0.5
13323152.0,0,3,0.5
13325660.0,1,3,0.5
13326030.0,0,3,0.5
13327490.0,0,3,0.5
13327912.0,0,3,0.5
13330662.0,0,3,0.5
13331933.0,0,3,0.5
13332045.0,0,3,0.5
13333450.0,0,3,0.5
13335616.0,0,3,0.5
13337651.0,0,3,0.5
13338178.0,0,3,0.5
13339016.0,0,3,0.5
13341312.0,0,3,0.5
13342106.0,0,3,0.5
13345199.0,0,3,0.5
13346202.0,0,3,0.5
13347061.0,0,3,0.5
13348562.0,0,3,0.5
13349988.0,0,3,0.5
13354392.0,0,3,0.5
13355973.0,0,3,0.5
13356158.0,0,3,0.5
13357261.0,0,3,0.5
13359297.0,0,3,0.5
13359422.0,0,3,0.5
13359544.0,2,3,0.5
13361986.0,0,3,0.5
13363514.0,0,3,0.5
13364398.0,0,3,0.5
13365940.0,0,3,0.5
13366800.0,0,3,0.5
13367634.0,0,3,0.5
13369163.0,0,3,0.5
13371313.0,0,3,0.5
13371435.0,2,3,0.5
13373919.0,0,3,0.5
13374200.0,0,3,0.5
13376228.0,0,3,0.5
13376467.0,0,3,0.5
13377233.0,0,3,0.5
13380285.0,0,3,0.5
13381390.0,0,3,0.5
13382126.0,0,3,0.5
13382703.0,0,3,0.5
13382885.0,0,3,0.5
13383392.0,0,3,0.5
13385407.0,2,3,0.5
13387183.0,0,3,0.5
13387452.0,1,3,0.5
13387865.0,0,3,0.5
13388778.0,0,3,0.5
13389376.0,0,3,0.5
13391375.0,0,3,0.5
13391547.0,0,3,0.5
13394218.0,0,3,0.5
13395938.0,0,3,0.5
13396866.0,0,3,0.5
13397101.0,0,3,0.5
13397214.0,0,3,0.5
13398575.0,0,3,0.5
13398868.0,0,3,0.5
13399393.0,0,3,0.5
13401394.0,0,3,0.5
13402746.0,0,3,0.5
13404382.0,0,3,0.5
13407289.0,0,3,0.5
13407918.0,0,3,0.5
13409467.0,0,3,0.5
13410327.0,0,3,0.5
13410765.0,0,3,0.5
13411199.0,0,3,0.5
13412059.0,0,3,0.5
13414492.0,0,3,0.5
13414622.0,1,3,0.5
13414842.0,0,3,0.5
13416329.0,0,3,0.5
13416494.0,0,3,0.5
13419649.0,0,3,0.5
13424630.0,0,3,0.5
13426736.0,0,3,0.5
13427466.0,0,3,0.5
13428863.0,0,3,0.5
13430074.0,0,3,0.5
13430204.0,0,3,0.5
13431603.0,0,3,0.5
13432789.0,0,3,0.5
13433511.0,0,3,0.5
13433923.0,0,3,0.5
13435023.0,0,3,0.5
13438455.0,0,3,0.5
13439215.0,0,3,0.5
13439710.0,0,3,0.5
13441403.0,0,3,0.5
13442027.0,0,3,0.5
13443334.0,0,3,0.5
13444686.0,0,3,0.5
13445136.0,0,3,0.5
13445551.0,0,3,0.5
13445936.0,0,3,0.5
13446788.0,0,3,0.5
13448526.0,0,3,0.5
13448609.0,0,3,0.5
13449808.0,0,3,0.5
13450591.0,0,3,0.5
13451587.0,0,3,0.5
13455162.0,2,3,0.5
13455916.0,0,3,0.5
13456602.0,0,3,0.5
13457146.0,0,3,0.5
13460051.0,2,3,0.5
13460504.0,0,3,0.5
13460742.0,0,3,0.5
13460936.0,0,3,0.5
13461260.0,0,3,0.5
13464088.0,0,3,0.5
13465834.0,0,3,0.5
13466397.0,0,3,0.5
13468734.0,0,3,0.5
13469520.0,0,3,0.5
13469747.0,0,3,0.5
13470245.0,2,3,0.5
13471280.0,0,3,0.5
13471569.0,0,3,0.5
13472161.0,0,3,0.5
13475736.0,0,3,0.5
13476454.0,0,3,0.5
13477324.0,0,3,0.5
13478153.0,0,3,0.5
13479192.0,0,3,0.5
13479453.0,0,3,0.5
13480274.0,0,3,0.5
13482360.0,0,3,0.5
13483524.0,0,3,0.5
13484103.0,0,3,0.5
13486167.0,0,3,0.5
13487603.0,0,3,0.5
13488988.0,0,3,0.5
13492111.0,2,3,0.5
13492542.0,0,3,0.5
13494584.0,0,3,0.5
13495151.0,0,3,0.5
13497542.0,0,3,0.5
13498351.0,0,3,0.5
13499350.0,0,3,0.5
13500753.0,0,3,0.5
13504291.0,0,3,0.5
13504447.0,0,3,0.5
13507005.0,0,3,0.5
13507207.0,0,3,0.5
13507494.0,2,3,0.5
13507933.0,0,3,0.5
13508894.0,0,3,0.5
13509259.0,0,3,0.5
13509927.0,0,3,0.5
13510859.0,0,3,0.5
13511629.0,0,3,0.5
13511924.0,0,3,0.5
13512807.0,0,3,0.5
13512941.0,0,3,0.5
13513390.0,0,3,0.5
13514873.0,0,3,0.5
13516977.0,2,3,0.5
13518307.0,0,3,0.5
13518490.0,0,3,0.5
13519219.0,0,3,0.5
13520520.0,0,3,0.5
13520992.0,0,3,0.5
13523699.0,2,3,0.5
13526071.0,0,3,0.5
13527147.0,0,3,0.5
13531481.0,0,3,0.5
13534221.0,0,3,0.5
13539676.0,0,3,0.5
13541553.0,0,3,0.5
13542573.0,0,3,0.5
13543662.0,0,3,0.5
13545302.0,0,3,0.5
13546448.0,0,3,0.5
13547980.0,0,3,0.5
13548411.0,1,3,0.5
13549327.0,0,3,0.5
13549758.0,0,3,0.5
13550718.0,0,3,0.5
13551032.0,0,3,0.5
13551194.0,0,3,0.5
13551754.0,0,3,0.5
13552914.0,0,3,0.5
13553102.0,0,3,0.5
13556447.0,0,3,0.5
13558311.0,0,3,0.5
13561846.0,0,3,0.5
13562782.0,0,3,0.5
13562942.0,0,3,0.5
13564889.0,0,3,0.5
13565056.0,0,3,0.5
13566900.0,0,3,0.5
13567725.0,0,3,0.5
13568879.0,1,3,0.5
13576309.0,0,3,0.5
13576626.0,0,3,0.5
13577207.0,0,3,0.5
13577426.0,0,3,0.5
13579308.0,0,3,0.5
13579780.0,0,3,0.5
13581851.0,0,3,0.5
13582044.0,0,3,0.5
13583698.0,0,3,0.5
13585297.0,0,3,0.5
13588404.0,0,3,0.5
13589681.0,0,3,0.5
13591454.0,0,3,0.5
13591571.0,0,3,0.5
13595302.0,0,3,0.5
13595524.0,2,3,0.5
13597666.0,0,3,0.5
13598836.0,0,3,0.5
13599722.0,0,3,0.5
13601309.0,0,3,0.5
13602153.0,0,3,0.5
13603042.0,0,3,0.5
13603369.0,0,3,0.5
13603586.0,0,3,0.5
13603982.0,0,3,0.5
13604809.0,0,3,0.5
13606124.0,0,3,0.5
13606774.0,0,3,0.5
13609076.0,0,3,0.5
13609312.0,0,3,0.5
13609712.0,0,3,0.5
13609792.0,0,3,0.5
13610767.0,0,3,0.5
13611809.0,0,3,0.5
13612064.0,0,3,0.5
13613173.0,0,3,0.5
13613431.0,0,3,0.5
13615090.0,0,3,0.5
13615280.0,0,3,0.5
13615447.0,0,3,0.5
13616386.0,0,3,0.5
13621072.0,0,3,0.5
13624969.0,0,3,0.5
13628875.0,0,3,0.5
13633576.0,0,3,0.5
13633970.0,0,3,0.5
13634248.0,0,3,0.5
13638874.0,0,3,0.5
13640819.0,0,3,0.5
13643000.0,0,3,0.5
13644409.0,0,3,0.5
13644916.0,0,3,0.5
13646004.0,0,3,0.5
13646984.0,0,3,0.5
13647535.0,0,3,0.5
13647839.0,0,3,0.5
13648907.0,0,3,0.5
13649941.0,0,3,0.5
13650203.0,0,3,0.5
13651334.0,0,3,0.5
13651952.0,0,3,0.5
13652842.0,0,3,0.5
13655293.0,0,3,0.5
13655728.0,0,3,0.5
13657839.0,0,3,0.5
13657934.0,0,3,0.5
13662689.0,0,3,0.5
13663719.0,0,3,0.5
13664123.0,0,3,0.5
13666883.0,0,3,0.5
13667413.0,0,3,0.5
13667720.0,0,3,0.5
13668238.0,0,3,0.5
13669203.0,0,3,0.5
13669461.0,0,3,0.5
13671043.0,0,3,0.5
13671658.0,0,3,0.5
13674616.0,0,3,0.5
13674741.0,0,3,0.5
13674993.0,0,3,0.5
13676271.0,0,3,0.5
13676692.0,0,3,0.5
13679698.0,0,3,0.5
13679883.0,0,3,0.5
13684130.0,0,3,0.5
13685042.0,0,3,0.5
13685394.0,0,3,0.5
13685572.0,0,3,0.5
13687554.0,0,3,0.5
13688289.0,0,3,0.5
13689409.0,0,3,0.5
13690471.0,0,3,0.5
13690591.0,1,3,0.5
13694561.0,0,3,0.5
13695307.0,0,3,0.5
13696165.0,0,3,0.5
13697015.0,0,3,0.5
13698697.0,0,3,0.5
13699497.0,0,3,0.5
13699672.0,0,3,0.5
13700006.0,0,3,0.5
13703924.0,0,3,0.5
13704354.0,0,3,0.5
13705464.0,0,3,0.5
13706262.0,0,3,0.5
13707163.0,0,3,0.5
13707686.0,0,3,0.5
13707912.0,0,3,0.5
13708702.0,0,3,0.5
13710237.0,0,3,0.5
13711922.0,0,3,0.5
13712425.0,0,3,0.5
13713771.0,0,3,0.5
13713948.0,0,3,0.5
13717956.0,0,3,0.5
13718806.0,0,3,0.5
13722192.0,0,3,0.5
13722367.0,1,3,0.5
13724654.0,0,3,0.5
13724755.0,0,3,0.5
13726283.0,0,3,0.5
13729441.0,0,3,0.5
13730762.0,0,3,0.5
13733447.0,0,3,0.5
13733895.0,0,3,0.5
13735655.0,0,3,0.5
13738375.0,0,3,0.5
13740069.0,0,3,0.5
13740486.0,0,3,0.5
13742451.0,0,3,0.5
13745311.0,0,3,0.5
13747349.0,0,3,0.5
13748335.0,0,3,0.5
13748447.0,0,3,0.5
13752277.0,0,3,0.5
13752531.0,0,3,0.5
13754649.0,0,3,0.5
13755245.0,0,3,0.5
13755441.0,0,3,0.5
13755968.0,0,3,0.5
13758746.0,0,3,0.5
13759178.0,0,3,0.5
13759528.0,0,3,0.5
13760310.0,0,3,0.5
13760536.0,0,3,0.5
13761529.0,0,3,0.5
13761702.0,0,3,0.5
13764189.0,0,3,0.5
13764721.0,0,3,0.5
13765116.0,0,3,0.5
13768712.0,0,3,0.5
13769376.0,0,3,0.5
13769502.0,0,3,0.5
13771341.0,0,3,0.5
13772100.0,0,3,0.5
13773073.0,0,3,0.5
13773476.0,0,3,0.5
13774873.0,0,3,0.5
13776083.0,0,3,0.5
13776593.0,0,3,0.5
13778332.0,0,3,0.5
13780054.0,0,3,0.5
13780377.0,0,3,0.5
13780940.0,1,3,0.5
13781614.0,0,3,0.5
13783402.0,0,3,0.5
